alpha	beta	Jinit	J12	Jmax	theta0
0.2	0.005	0.5	2	3	0.3490658503988659

omega	theta1_i	theta2_i	theta1_f	theta2_f	J1_f	J2_f
0.0	-1.1374732021618217	-0.16249617173740294	-7.287564531524819e-38	8.384929316981152e-38	3.0	3.0
0.0	-1.1374732021618217	-0.05416539057913439	4.6836843250485555e-36	-5.0283800637597144e-36	3.0	3.0
0.0	-1.1374732021618217	0.05416539057913439	3.190697852766832e-30	-1.612707032193711e-30	3.0	3.0
0.0	-1.1374732021618217	0.16249617173740316	-2.894819933447559e-33	2.2362933186760478e-33	3.0	3.0
0.0	-1.1374732021618217	0.27082695289567194	-9.911255128811546e-26	9.889474912677164e-26	3.0	3.0
0.0	-1.1374732021618217	0.3791577340539407	-3.191617365374493e-31	2.9823360438134153e-31	3.0	3.0
0.0	-1.1374732021618217	0.48748851521220926	4.432580535358528e-29	2.2765408611973991e-29	3.0	3.0
0.0	-1.1374732021618217	0.595819296370478	-2.7129043138100864e-35	1.7173171135386787e-35	3.0	3.0
0.0	-1.1374732021618217	0.7041500775287468	-4.822339211494417e-34	1.0083086756919826e-33	3.0	3.0
0.0	-1.1374732021618217	0.8124808586870156	-7.411320115408837e-35	-6.880601180487821e-35	3.0	3.0
0.0	-1.1374732021618217	0.9208116398452844	1.5841030856211042e-28	-1.5230280279229517e-28	3.0	3.0
0.0	-1.1374732021618217	1.0291424210035531	8.922192366690222e-37	-9.206647523898533e-37	3.0	3.0
0.0	-1.1374732021618217	1.137473202161822	8.6493234883358e-27	-8.620113810258925e-27	2.9999999999999996	2.9999999999999996
0.0	-1.1374732021618217	1.2458039833200907	-2.603375766828091e-36	2.6231109299327776e-36	3.0	3.0
0.0	-1.1374732021618217	1.354134764478359	-5.575895830342071e-33	2.952217536013587e-33	3.0	3.0
0.0	-1.1374732021618217	1.4624655456366278	3.105221549453097e-25	-6.49391801358308e-26	2.9999999999999964	2.999999999999996
0.0	-1.1374732021618217	1.5707963267948966	3.651584097720161e-34	-3.6491755693936076e-34	3.0	3.0
0.0	-1.029142421003553	-1.5707963267948966	1.868356297735199e-33	-1.8678481557207463e-33	3.0	3.0
0.0	-1.029142421003553	-1.4624655456366278	-1.9999168544217344e-28	2.0056181610118847e-28	3.0	3.0
0.0	-1.029142421003553	-1.354134764478359	-2.2292565954866758e-35	2.2308047676550606e-35	3.0	3.0
0.0	-1.029142421003553	-1.2458039833200902	3.745449756789936e-32	-4.2851741485030414e-32	3.0	3.0
0.0	-1.029142421003553	-1.1374732021618217	1.1746743520319317e-36	-1.1735788448484926e-36	3.0	3.0
0.0	-1.029142421003553	-1.029142421003553	-5.62255323449923e-31	-5.622553348118264e-31	3.0	3.0
0.0	-1.029142421003553	-0.9208116398452841	-1.3187440637184863e-28	1.3156999640329236e-28	3.0	3.0
0.0	-1.029142421003553	-0.8124808586870155	-1.73547302764577e-34	1.753593784548971e-34	3.0	3.0
0.0	-1.029142421003553	-0.7041500775287467	-1.3646721845022476e-29	1.3638215672324794e-29	3.0	3.0
0.0	-1.029142421003553	-0.5958192963704779	-7.280224360601883e-28	7.295281536785306e-28	3.0	3.0
0.0	-1.029142421003553	-0.48748851521220926	-2.0349459551525866e-31	2.033860170435712e-31	3.0	3.0
0.0	-1.029142421003553	-0.3791577340539405	-8.78476019673256e-33	9.395599863056931e-33	3.0	3.0
0.0	-1.029142421003553	-0.2708269528956717	-1.2265846442908182e-27	1.3021503205420194e-27	3.0	3.0
0.0	-1.029142421003553	-0.16249617173740294	1.5397456315517686e-29	-2.615073759885177e-29	3.0	3.0
0.0	-1.029142421003553	-0.05416539057913439	-5.509857381329358e-30	-2.3400024229592877e-30	3.0	3.0
0.0	-1.029142421003553	0.05416539057913439	2.8412391677754225e-33	-2.7677054393188714e-33	3.0	3.0
0.0	-1.029142421003553	0.16249617173740316	1.718774898787308e-31	-1.3989700357381489e-31	3.0	3.0
0.0	-1.029142421003553	0.27082695289567194	1.6295534720490927e-31	-1.6258017073876851e-31	3.0	3.0
0.0	-1.029142421003553	0.3791577340539407	-3.286591219084404e-35	3.659630254916194e-35	3.0	3.0
0.0	-1.029142421003553	0.48748851521220926	8.374881072608215e-35	8.125133650059682e-35	3.0	3.0
0.0	-1.029142421003553	0.595819296370478	2.2584677227124145e-35	2.2373697648356958e-35	3.0	3.0
0.0	-1.029142421003553	0.7041500775287468	-3.023020195186432e-31	2.8101993952701844e-31	3.0000000000000004	3.0000000000000004
0.0	-1.029142421003553	0.8124808586870156	1.8385985682565453e-38	-1.4057915268399659e-38	3.0	3.0
0.0	-1.029142421003553	0.9208116398452844	2.8477966778617182e-33	-2.834084123796849e-33	3.0	3.0
0.0	-1.029142421003553	1.0291424210035531	-1.1765571361671037e-31	1.1774583958044647e-31	3.0	3.0
0.0	-1.029142421003553	1.137473202161822	1.1368522046961088e-36	9.120955463990722e-37	3.0	3.0
0.0	-1.029142421003553	1.2458039833200907	7.479436800065958e-36	-7.379294438770976e-36	3.0	3.0
0.0	-1.029142421003553	1.354134764478359	-3.7839094926468374e-33	-3.373548181869201e-33	3.0	3.0
0.0	-1.029142421003553	1.4624655456366278	3.612505418580997e-26	1.3622515673723464e-26	3.000000000135935	3.000000000143565
0.0	-1.029142421003553	1.5707963267948966	-1.755415398728285e-33	2.1496313353691182e-33	3.0	3.0
0.0	-0.9208116398452841	-1.5707963267948966	3.449199837889594e-32	-3.405717632919726e-32	3.0	3.0
0.0	-0.9208116398452841	-1.4624655456366278	-1.6010441984938264e-37	1.5993564734904348e-37	3.0	3.0
0.0	-0.9208116398452841	-1.354134764478359	-3.612527555030386e-25	3.6297513765893608e-25	3.000000000044383	3.0000000000443827
0.0	-0.9208116398452841	-1.2458039833200902	-3.5402935620267235e-35	3.647068235329481e-35	3.0	3.0
0.0	-0.9208116398452841	-1.1374732021618217	4.5055969450410096e-36	-5.176081624313156e-36	3.0	3.0
0.0	-0.9208116398452841	-1.029142421003553	1.3179289494699432e-28	-1.3161942265916854e-28	3.0	3.0
0.0	-0.9208116398452841	-0.9208116398452841	-5.82791957816484e-31	-5.82791957816484e-31	3.0	3.0
0.0	-0.9208116398452841	-0.8124808586870155	-2.19475511479992e-37	1.6967141193540235e-37	3.0	3.0
0.0	-0.9208116398452841	-0.7041500775287467	7.858076294857167e-30	-7.783924256377198e-30	2.999999999999766	2.999999999999766
0.0	-0.9208116398452841	-0.5958192963704779	4.5447251369462835e-28	-4.574640994202095e-28	3.0000000000000004	3.000000000000001
0.0	-0.9208116398452841	-0.48748851521220926	-1.9070086132285283e-34	2.1033590961151173e-34	3.0	3.0
0.0	-0.9208116398452841	-0.3791577340539405	3.0606886113130455e-36	2.3560775225507323e-36	3.0	3.0
0.0	-0.9208116398452841	-0.2708269528956717	-1.129905261729329e-31	1.0786549900786453e-31	3.0	3.0
0.0	-0.9208116398452841	-0.16249617173740294	5.325360938517626e-32	-9.889027638582293e-33	3.0	3.0
0.0	-0.9208116398452841	-0.05416539057913439	1.1606402527543276e-29	-1.6855355314935033e-29	3.0	3.0
0.0	-0.9208116398452841	0.05416539057913439	4.587191177000054e-33	-2.683301321568563e-33	3.0	3.0
0.0	-0.9208116398452841	0.16249617173740316	8.441879148393441e-34	6.926371873139224e-34	3.0	3.0
0.0	-0.9208116398452841	0.27082695289567194	3.3412942417313464e-35	-3.2336844333045973e-35	3.0	3.0
0.0	-0.9208116398452841	0.3791577340539407	1.3390034514086946e-32	-1.4511999408402084e-32	3.0	3.0
0.0	-0.9208116398452841	0.48748851521220926	3.394780567196009e-33	-7.099323992354853e-33	3.0	3.0
0.0	-0.9208116398452841	0.595819296370478	-1.1466209877376e-38	1.1830817967773747e-38	3.0	3.0
0.0	-0.9208116398452841	0.7041500775287468	-3.2060765603643795e-29	6.694563326482382e-30	3.0000000000000044	3.0000000000000044
0.0	-0.9208116398452841	0.8124808586870156	-5.719542103923019e-30	5.7642062309658026e-30	3.0	3.0
0.0	-0.9208116398452841	0.9208116398452844	-6.420315239318703e-33	6.418162349876979e-33	3.0	3.0
0.0	-0.9208116398452841	1.0291424210035531	4.8701996540266177e-26	-4.3482595174444057e-26	3.0	3.0
0.0	-0.9208116398452841	1.137473202161822	6.741992104619768e-38	-6.738650226039805e-38	3.0	3.0
0.0	-0.9208116398452841	1.2458039833200907	9.675030374005068e-34	1.5401363917105075e-33	3.0	3.0
0.0	-0.9208116398452841	1.354134764478359	3.8713922774216495e-35	7.735537456870001e-35	3.0	3.0
0.0	-0.9208116398452841	1.4624655456366278	1.796525896383964e-36	-1.8046379056095432e-36	3.0	3.0
0.0	-0.9208116398452841	1.5707963267948966	4.835241963956902e-34	2.4114885739082285e-34	3.0	3.0
0.0	-0.8124808586870155	-1.5707963267948966	8.647648036120429e-33	-8.655886323171864e-33	3.0000000000000004	3.0000000000000004
0.0	-0.8124808586870155	-1.4624655456366278	-4.377090032635449e-34	4.381327035691131e-34	3.0	3.0
0.0	-0.8124808586870155	-1.354134764478359	7.156679795299689e-30	-7.14132460704527e-30	3.0000000000000036	3.0000000000000036
0.0	-0.8124808586870155	-1.2458039833200902	2.5922448578123217e-36	-2.2926413505154765e-36	3.0	3.0
0.0	-0.8124808586870155	-1.1374732021618217	9.19880343311411e-35	-9.057510454209932e-35	3.0	3.0
0.0	-0.8124808586870155	-1.029142421003553	1.7526499914067406e-34	-1.7364078535166332e-34	3.0	3.0
0.0	-0.8124808586870155	-0.9208116398452841	1.9341255516110446e-37	-1.9573836011182345e-37	3.0	3.0
0.0	-0.8124808586870155	-0.8124808586870155	1.4980479455476294e-28	1.4980479455410168e-28	3.0	3.0
0.0	-0.8124808586870155	-0.7041500775287467	2.0126197052432704e-25	9.087022478599253e-26	3.0	3.0
0.0	-0.8124808586870155	-0.5958192963704779	-9.932092060598315e-30	6.755334183692643e-30	3.000000000000003	3.0000000000000036
0.0	-0.8124808586870155	-0.48748851521220926	-1.2505394341531845e-30	-4.21162833835165e-30	3.0	3.0
0.0	-0.8124808586870155	-0.3791577340539405	-1.1933574669499187e-34	1.1920775922431632e-34	3.0	3.0
0.0	-0.8124808586870155	-0.2708269528956717	-8.636385599361504e-33	8.207970558950259e-33	3.0	3.0
0.0	-0.8124808586870155	-0.16249617173740294	-4.3960097523247767e-38	1.491726718916875e-38	3.0	3.0
0.0	-0.8124808586870155	-0.05416539057913439	-1.1247588662133681e-34	-1.3718575799208824e-35	3.0	3.0
0.0	-0.8124808586870155	0.05416539057913439	3.738300728002494e-36	-3.900531128359405e-36	3.0	3.0
0.0	-0.8124808586870155	0.16249617173740316	-9.874182056214477e-34	1.0270569392511119e-33	3.0	3.0
0.0	-0.8124808586870155	0.27082695289567194	2.6470590484184787e-36	1.431418450554625e-35	3.0	3.0
0.0	-0.8124808586870155	0.3791577340539407	-2.8589043380891614e-34	2.549460508869051e-34	3.0	3.0
0.0	-0.8124808586870155	0.48748851521220926	-9.739920521454533e-30	1.1743946534050065e-30	3.0	3.0
0.0	-0.8124808586870155	0.595819296370478	5.2353787281840626e-36	5.2782182261427034e-36	3.0	3.0
0.0	-0.8124808586870155	0.7041500775287468	3.541711413181972e-33	-3.712592629685344e-33	3.0	3.0
0.0	-0.8124808586870155	0.8124808586870156	5.097693099048874e-31	-4.682394940337233e-31	2.9999999999999964	2.9999999999999964
0.0	-0.8124808586870155	0.9208116398452844	-3.447432048022942e-34	3.366303843492791e-34	3.0	3.0
0.0	-0.8124808586870155	1.0291424210035531	1.4017038025509377e-38	-1.8426028317084128e-38	3.0	3.0
0.0	-0.8124808586870155	1.137473202161822	3.324886102783396e-34	-2.9618357095190337e-34	3.0	3.0
0.0	-0.8124808586870155	1.2458039833200907	-2.1413700615386725e-34	-1.0307244583859982e-33	3.0	3.0
0.0	-0.8124808586870155	1.354134764478359	-6.729852138764155e-26	4.900437279913207e-27	2.99999999990103	2.999999999893627
0.0	-0.8124808586870155	1.4624655456366278	2.849113822022442e-32	-2.7651902330052345e-32	3.0	3.0
0.0	-0.8124808586870155	1.5707963267948966	-2.632795218962513e-35	2.623831355490799e-35	3.0	3.0
0.0	-0.7041500775287467	-1.5707963267948966	5.350233643105338e-33	-5.350427578053695e-33	3.0	3.0
0.0	-0.7041500775287467	-1.4624655456366278	-3.919653791584692e-38	3.842023253407543e-38	3.0	3.0
